ID,titulo,titulo_completo,empresa,comentario_curto,comentario,link,data,cidade,local,problema
107379577,TELEFONE NÃO ATENDE-NÃO RETORNAM EMAIL PARA TROCA,TELEFONE NÃO ATENDE-NÃO RETORNAM EMAIL PARA TROCA,Olympikus - Loja Online,"No dia 18 de junho fiz a compra no site da Olympikus de 2 tenis (1 feminino e 1 masculino), no dia 25 de junho os calçados foram entregues (antes mesmo do...","No dia 18 de junho fiz a compra no site da Olympikus de 2 tenis (1 feminino e 1 masculino), no dia 25 de junho os calçados foram entregues (antes mesmo do prazo!!!). Porem o tenis masculino ficou pequeno e necessitei trocar, entrei em contato pelo 0800 informado no site por diversas vezes e a ligação sempre ""cai"" quando vai passar p atendente, enviei o primeiro email no mesmo dia 25/06, e não tive retorno algum, ontem dia 29/06 reenvie o email e ainda sem retorno...dependo deles para me enviarem o código para postar nos correios e devolver o tenis para trocarem por um tamanho maior. A falta de retorno é muito ruim...pois não sei se vou ser atendida...AGUARDO RETORNO O MAIS BREVE POSSIVEL.",https://www.reclameaqui.com.br/olympikus-loja-virtual/telefone-nao-atende-nao-retornam-email-para-troca_eIo9iVztkb-xOU73/, 30/06/20 às 11h04,Niterói, Niterói - RJ,3
107282101,Troca,Troca,Zattini,Olá efetuei a compra de alguns produtos no site da Zattini entre vestuários e calçados e não vieram do tamanho corretos e solicitei a troca de 6 camisetas e 2...,"Olá efetuei a compra de alguns produtos no site da Zattini entre vestuários e calçados e não vieram do tamanho corretos e solicitei a troca de 6 camisetas e 2 calçados , porém as trocas foram feitas corretamente e chegaram no prazo, porém os 2 calçados que era um preto e um na cor café foi trocado porém veio os dois da mesma cor , na cor café e agora não aparece nenhuma opção pra eu fazer a troca novamente e já tentei contato pelo chat e pelo telefone e nenhum me dá a opção e não consigo ser atendido nunca. Gostaria que a empresa entrasse em contato para que eu consiga trocar um dos pares pois não posso ficar com dois calçados iguais e da mesma cor. O número do pedido é 45104732.",https://www.reclameaqui.com.br/zattini/troca_VISIlpwLaA3GI8hX/, 28/06/20 às 22h08,São Paulo, São Paulo - SP,3
107259163,Problema para devolução troca de produto,Problema para devolução troca de produto,Centauro,"Comprei um tênis Nike em maio para meu esposo Com intenção do dia dos namorados que usa todos os calçados de numeração 39 porém o calçado não serviu, solicitei...","Comprei um tênis Nike em maio para meu esposo Com intenção do dia dos namorados que usa todos os calçados de numeração 39 porém o calçado não serviu, solicitei a troca do mesmo por uma numeração maior, enviei pelo correio o tênis novamente conforme o site da centauro indica, porém já faz mais de mês e não consigo retorno algum , nem de valor, nem do tênis em numeração maior. Tentei de todas as formas contato porém o retorno e fazer todo procedimento novamente sendo que já enviei o tênis. Estou no prejuízo sem presente para o dia dos namorados e prazo há mais de mês. Entendo que a covid pode alterar datas e ter atraso mas acho um descaso um retorno da empresa com seus clientes. Além disso como fico no prejuízo sem retorno, sem produto?",https://www.reclameaqui.com.br/centauro-loja-fisica/problema-para-devolucao-troca-de-produto_ZZD_MjPGxfZo1bgi/, 28/06/20 às 01h32,Itapoá, Itapoá - SC,3
107182475,NÃO TROCAR O PEDIDO MESMO AINDA NÃO SENDO DESPACHADO,NÃO TROCAR O PEDIDO MESMO AINDA NÃO SENDO DESPACHADO,Condi Outlet," possível, então solicitei que trocassem ao menos por outra cor pois não teria porque eu ter dois calçados da mesma cor, e novamente recebo a resposta de que não...","Meu marido efetuou a compra de uma BOTA ULTRA LIGTH a prova de água, pedido n 46342, porém devido ao computador ter travado, retornou a pagina e ele acidentalmente fez outro pedido de  n 46343. Nos demos conta  da duplicidade quando veio a fatura do cartão e ao entrar na área de cliente notei os dois pedidos. Tendo em vista que efetuei os pedidos dia 04/05/2020 e a fatura foi paga dia 14/06/2020, ou seja já tendo passado mais de um mês da compra, os pedidos ainda não tinham sido despachados, por conta disso entrei em contato com o vendedor e solicitei a troca de umas das botas por tamanho diferente, obtendo resposta de que não era possível, então solicitei que trocassem ao menos por outra cor pois não teria porque eu ter dois calçados da mesma cor, e novamente recebo a resposta de que não é possível. Hora hoje dia 26/06/2020, a quase dois meses da compra e também após os 35 dias úteis que dão de prazo pra entrega, os pedidos ainda não foram nem despachados e porque não pode efetuar a simples troca por outro tamanho sendo que nem despachou ainda? E outra, porque esta demorando tanto? Está muito suspeito pois o CNPJ que consta no site da Condi Outlet é da empresa AGOGE Intermediação CNPJ 36277320/0001-30, que foi criada em 06 de Fevereiro de 2020, com a atividade de intermediação e agenciamento de serviços de negócios em geral, não tendo nada a ver com venda de calçados, segundo site da RFB. Logo além da falta de flexibilidade com o cliente, do atraso no despacho do pedido, isso também está me parecendo [Editado pelo Reclame Aqui].Uma parcela já debitaram no meu cartão e eu ainda nem tenho o produto ou ao menos posso troca-lo. Estou indignada e vou atras dos meus direitos como consumidora se não resolver aqui vou no Procon.Aguardo a decência de um retorno.Em anexo, CONVERSA COM A EMPRESA NO MESSENGER DO FACEBOOK.",https://www.reclameaqui.com.br/condi-outlet/nao-trocar-o-pedido-mesmo-ainda-nao-sendo-despachado_ejkV6CBCV_TsfvSI/, 26/06/20 às 13h08,Camboriú, Camboriú - SC,3
107154389,Americanas não inter viu junto ao parceiro,Americanas não inter viu junto ao parceiro,Americanas Marketplace, NO CASO DE BOLSAS E CALÇADOS o PRAZO DE DEVOLUÇÃO É DE 30 DIAS (prazo este q ainda não prescreveu)Depois de muitas mensagem enviadas solicitando a...,"Boa noite Desde 14/6/20 tento autorização da empresa SAPATOFRAN, através do site da conceituada AMERICANAS.COM, para devolver um calçado q não serviu (situação muito comum quando se trata de compras pela internet)Na cláusula de DEVOLUÇÃO deles fala sobre TROCA DE PRODUTOS COM DEFEITO em até 7 dias, PORÉM NO CASO DE BOLSAS E CALÇADOS o PRAZO DE DEVOLUÇÃO É DE 30 DIAS (prazo este q ainda não prescreveu)Depois de muitas mensagem enviadas solicitando a devolução, inclusive usando a opção PEDIR AJUDA A AMERICANAS, hoje cedo veio um retorno dizendo q o prazo pra devolução é de 7 dias, sendo q como já citei acima, na própria norma de devolução deles diz q o prazo é 30 DIAS (segue print anexo)A AMERICANAS por sua vez não fez nada e ainda encerrou minha reclamação Daqui há pouco vencem os 30 dias tbEspero q a ferramenta RECLAME AQUI possa me socorree",https://www.reclameaqui.com.br/americanas-marketplace/americanas-nao-inter-viu-junto-ao-parceiro_vc5pLnZq3YyIl9m8/, 26/06/20 às 12h13,Luís Antônio, Luís Antônio - SP,3
107160037,7 dias sem resposta sobre devolução.,7 dias sem resposta sobre devolução.,Lojas Marisa - Loja Onlin...,"Comprei dois calçados no site da Marisa, e estou tentando devolver um deles, como no site do há opção de troca por vale-presente, solicitei no dia 19/06/2020 a...","Comprei dois calçados no site da Marisa, e estou tentando devolver um deles, como no site do há opção de troca por vale-presente, solicitei no dia 19/06/2020 a devolução e estorno do valor pelo email do sac, qual seja, sac@lojasmarisa.com.br conforme orientado pelo site.Porém uma semana depois não obtive nenhum retorno ainda, o q me deixa na dúvida se o processo foi realmente iniciado, haja vista que tem o limite de dias para devolução porarrependimento.Pedido n* 0629733777 item que quero devolver e a Sandália Feminina Salto Grosso VizzanoR$ 99,95 cada | Cor: PRETO Tamanho: 36Código: Código: 10041704325.Protocolo  número 1093011.",https://www.reclameaqui.com.br/lojas-marisa-loja-online/7-dias-sem-resposta-sobre-devolucao_lmjZ-hI4YwDE5oUG/, 26/06/20 às 08h16,Marília, Marília - SP,3
107133631,Solicitei a troca há quase 20 dias e não obtive retorno...,Solicitei a troca há quase 20 dias e não obtive retorno ainda !,Tricae,"Fiz a compra e a entrega foi super rápida, porém  os calçados ficaram pequenos. Solicitei a troca no dia 06/06 e eles coletaram os pares de tênis no dia 08/06...","Fiz a compra e a entrega foi super rápida, porém  os calçados ficaram pequenos. Solicitei a troca no dia 06/06 e eles coletaram os pares de tênis no dia 08/06. Até hoje 25/06 consta no site que está aguardando liberação. Já enviei dois e-mails solicitando retorno, mas ninguém responde ! Não consigo entender o que está acontecendo. Solicito uma resposta urgente, pois estou precisando do produto.",https://www.reclameaqui.com.br/tricae/solicitei-a-troca-ha-quase-20-dias-e-nao-obtive-retorno-ainda_voqVr0DT-Ss3hrNM/, 25/06/20 às 17h37,São Caetano do Sul, São Caetano do Sul - SP,3
107072389,Bota com tamanho diferente,Bota com tamanho diferente,Riachuelo - Loja Online, muito maior do que a maioria dos calçados que já comprei.Solicitei a troca da bota e já encaminhei o produto pelo correio. Gostaria de saber onde posso...,"Comprei uma bota coturno tamanho 43 pelo site da Riachuelo (modelo: https://www.riachuelo.com.br/bota-coturno-atanado-13540432_sku), no entanto o modelo é muito maior do que a maioria dos calçados que já comprei.Solicitei a troca da bota e já encaminhei o produto pelo correio. Gostaria de saber onde posso encontrar uma tabela de medidas desse modelo para saber por qual tamanho trocar, já que uso 43 para outras marcas, mas a bota 43 ficou muito grande, sobrando uns 4cm no tamanho.",https://www.reclameaqui.com.br/riachuelo-loja-online/bota-com-tamanho-diferente_v9EZXI14po-gVZ_I/, 24/06/20 às 20h42,Florianópolis, Florianópolis - SC,3
107039229,Falta de respeito!,Falta de respeito!,Zattini,"Fiz a compra de dois calçados, porém um deles não me serviu. Solicitei a troca do produto dia 16/06 e até o momento não recebi o código de autorização para...","Fiz a compra de dois calçados, porém um deles não me serviu. Solicitei a troca do produto dia 16/06 e até o momento não recebi o código de autorização para postagem. Tentei de todas as formas que a central de relacionamento que tem no aplicativo oferece para entrar em contato mas não obtive sucesso. O telefone não atende, email não responde e no chat online vc fica na fila com 114 pessoas na sua frente e quando passa mais de 20 min encerra o atendimento. Estou com o produto pronto para postar. Quero que a Zattini solucione o meu problema o quanto antes. É uma falta de respeito com o cliente.",https://www.reclameaqui.com.br/zattini/falta-de-respeito_gwTmMWygONB0cUSo/, 24/06/20 às 13h37,Guarulhos, Guarulhos - SP,3
107021121,Troca de calçados,Troca de calçados,Sonho dos Pés,"Fiz duas compras pelo site da empresa Sonho dos Pés, uma no dia 06/04/2020 que foi de uma alpargata lona tratorado marinho 37 e mais alguns calçados. E no dia...","Fiz duas compras pelo site da empresa Sonho dos Pés, uma no dia 06/04/2020 que foi de uma alpargata lona tratorado marinho 37 e mais alguns calçados. E no dia 18/04/2020 fiz a compra de promoção Leve 2 e ganhe 1 de menor valor que foi o tênis lona tratorado bege 37. Ambos com formas grandes e não tinha essa informação junto ao produto e como está no meio da pandemia, as lojas estavam fechadas.Meu transtorno começou quando solicitei a troca dos mesmos, pois ficou grande nos meus pés. Fiz o procedimento conforme a loja me pediu, tirei fotos e enviei por e-mail para o setor analisar. Analisado, a empresa me solicitou o envio através de Sedex reverso. Os calçados foram recebidos pela central das Sonhos dos pés. Foi quando começou minha dor de cabeça. De primeira entendi que iam me enviar os calçados no tamanho 36 que foi o que solicitei mas fui informada que me passariam um vale compra. O valor do vale compra foi somente no valor da alpargata de R$53,91. E o tênis mesmo que tenha sido na promoção, eu não tenho direito de ter? Questionei a empresa por email e aguardei posicionamento. Por que comprei pela internet, não tinha informação de forma grande, não tinha como calçar os sapatos e saber se ficou pronto. Se não fosse a pandemia, não compraria e teria ido em uma loja como sempre faço,  e a vendedora sempre passa a informação se a forma é tamanho normal. Pedi então que me enviasse os calçados de volta para eu trocar na loja assim que reabrissem pois não vou perder um calçado por que a empresa simplesmente não quer, não está se pondo no lugar do consumidor. O problema não é meu se fabricaram com forma diferente. Houve o retorno da empresa perguntando se eu queria o recebimento dos calçados no tamanho desejado e respondi que sim pois essa foi minha solicitação desde o início. E para minha surpresa fizeram um pedido mas apenas com a sandália que foi paga. A empresa não me dá um retorno. Então, quero os calçados de volta. Por que eu posso ficar no prejuízo e a empresa não? Em meio a pandemia ainda estou comprando e a empresa sequer quer se colocar no lugar do cliente. Já fiz reclamação por email e no direct do Instagram sem retorno ou solução para o meu problema.",https://www.reclameaqui.com.br/sonho-dos-pes/troca-de-calcados_co8tA_LmUINJMwmF/, 24/06/20 às 10h12,Rio de Janeiro, Rio de Janeiro - RJ,3
106878443,Devolução da bota,Devolução da bota,Submarino Marketplace, informei que queria fazer a devolução e consequentemente o estorno do valor no cartão de crédito... veio uma mensagem que o fornecedor Terra dos Calçados entraria...,"Fiz uma compra no site do submarino de uma bota montaria couro com ajuste, pedido No    03 518045054, acontece que a bota ficou grande no pé apertada na canela e o ajuste que achei que seria na bota inteira (parte de trás) é só na panturrilha... parecendo que a bota está deformada... não gostei... quero devolver. Tentei fazer o pedido de devolução pelo site apertando a tecla troca ou devolução... todas as mil vezes que tentei deu erro... então teclei no preciso de ajuda e informei que queria fazer a devolução e consequentemente o estorno do valor no cartão de crédito... veio uma mensagem que o fornecedor Terra dos Calçados entraria em contato comigo até o dia 18/06/2020... estamos no dia 22 no último dia pra fazer a devolução do produto e não tenho nenhuma informação de como faço pra devolver... e estornar do cartão. Tentei ligar no sac da submarino... mas devido a pandemia não estão atendendo... pelo menos essa é a mensagem que está gravada toda vez que ligo... e pedem pra resolver o problema pelo site... que tb não está funcionando...",https://www.reclameaqui.com.br/submarino-marketplace/devolucao-da-bota_d7q9W-RR5_kQp8Gl/, 23/06/20 às 12h23,São Paulo, São Paulo - SP,3
106924561,Troca,Troca,Zattini,"Comprei umas sapatilhas, porém quando chegou , ficaram grande, fiz a devolução pelo correio porém já faz 1 mes e ainda não tive retorno dos calçados... Aguardo resolverem , pois se não vou ter que procurar o Procon....","Comprei umas sapatilhas, porém quando chegou , ficaram grande, fiz a devolução pelo correio porém já faz 1 mes e ainda não tive retorno dos calçados... Aguardo resolverem , pois se não vou ter que procurar o Procon.",https://www.reclameaqui.com.br/zattini/troca_dWADouG3gNIVwy4Y/, 22/06/20 às 22h06,Guarulhos, Guarulhos - SP,3
106909541,NÃO ATENDEM PARA TROCA/DEVOLUÇÃO,NÃO ATENDEM PARA TROCA/DEVOLUÇÃO,Anacapri - Loja Online,"Fiz uma compra pelo site, e os calçados não me serviram. Solicitei a troca/devolução no dia 17/06 (protocolo 255872557) e até o momento não me retornaram com o...","Fiz uma compra pelo site, e os calçados não me serviram. Solicitei a troca/devolução no dia 17/06 (protocolo 255872557) e até o momento não me retornaram com o código para devolver ou procedimento para realização da troca. Entrei em contato com uma loja física e me disseram que não podem realizar a troca por lá (apenas pelo site).... mas NENHUM canal de atendimento deles funcionam, ninguém retorna... PÉSSIMO PÓS-VENDA!",https://www.reclameaqui.com.br/anacapri-loja-online/nao-atendem-para-troca-devolucao_X4Q-pDrwvWgBo2BB/, 22/06/20 às 18h29,Mogi das Cruzes, Mogi das Cruzes - SP,3
106879167,Under Armour Brasil - CUIDADO - Não entregam o produto,Under Armour Brasil - CUIDADO - Não entregam o produto,Under Armour Brasil - Loj...,"Efetuei a compra dia 1/maio/2020, pedido n. BR00510954. Após receber o produto no dia 7/maio, percebi problemas com a numeração dos calçados e solicitei a...","Efetuei a compra dia 1/maio/2020, pedido n. BR00510954. Após receber o produto no dia 7/maio, percebi problemas com a numeração dos calçados e solicitei a troca. Entrei em contato com a empresa e segui todos os procedimentos solicitados. A Under acusa a devolução do produto no dia 04/junho. Porém, até o momento, a Under Armour não entrega os produtos objeto da troca. Entrei em contato com a empresa por diversas vezes, contudo, sem qualquer solução. A empresa recebeu o valor da compra e está com os produtos. Descaso total, toda vez que consigo falar no SAC é a mesma conversa; primeiro demoram a atender e a entender o que ocorreu, depois informam que a única solução é esperar. Cuidado com esta empresa, não cumprem o que promete, estou sem os produtos e sem a devolução dos valores pagos, em que pese ainda prefira a entrega do produto que fora adquirido.",https://www.reclameaqui.com.br/under-armour-brasil-loja-virtual/under-armour-brasil-cuidado-nao-entregam-o-produto_LA5OV38vVjmqFwmj/, 22/06/20 às 12h58,São Paulo, São Paulo - SP,3
106869317,Troca do produto ou estorno do valor - Pedido 44774725,Troca do produto ou estorno do valor - Pedido 44774725,Zattini,Realizei a compra do Tênis Converse All Star Chuck Taylor (vendido por YAN CALÇADOS e entregue por Netshoes) em 30/05/2020 - Pedido 44774725. Dia 09/06/2020...,"Realizei a compra do Tênis Converse All Star Chuck Taylor (vendido por YAN CALÇADOS e entregue por Netshoes) em 30/05/2020 - Pedido 44774725. Dia 09/06/2020 recebi a compra, mas a forma desse modelo ficou grande no presenteado, solicitei a troca em 14/06/2020, pois tenho interesse no produto, contudo, me foi informado que não possuem mais a numeração 40, com isso, foi aberta a opção de estorno do valor. Contudo, até o presente momento, 22/06/2020, a empresa Zattini não enviou o código de postagem. O prazo está esvaindo e a empresa não está disponível em nenhum canal de comunicação, tentei chat, telefone, e-mail, whatsapp, todos possuem resposta padronizada sem possibilidade de resolver com atendente físico. De repente, o chat fica indisponível, conforme anexo, o whatsapp possui a mesma resposta do site, o SAC (11) 3070-6906/(11) 3028-5353 informa que não possuem atendentes e a ligação se encerra.  Assim, necessito que a empresa resolva a questão enviando o código de postagem para troca do produto ou estorno do valor.Aguardo providências,Bruna.",https://www.reclameaqui.com.br/zattini/troca-do-produto-ou-estorno-do-valor-pedido-44774725_fviIuTkJ8Fa38zB3/, 22/06/20 às 11h32,Brasília, Brasília - DF,3
106753773,DEMORA NA ENTREGA E TROCA,DEMORA NA ENTREGA E TROCA,Calçado Net,"NA HORA DE COMPRAR TUDO RÁPIDO,DEMORA NA ENTREGA E TROCACOMPREI 03 CALÇADOS, 01 CALÇADO OK E O OUTRO QUERO DEVOLVER.PEDIDO FEITO DIA 02, ENTREGUE...","NA HORA DE COMPRAR TUDO RÁPIDO,DEMORA NA ENTREGA E TROCACOMPREI 03 CALÇADOS, 01 CALÇADO OK E O OUTRO QUERO DEVOLVER.PEDIDO FEITO DIA 02, ENTREGUE  DIA 15.SOLICITAÇÃO DE TROCA  E DEVOLUÇÃO DIA 15 COM PROMESSA DE RESPOSTA EM ATÉ 02 DIAS.NÃO RESPONDEM E QUANDO ENTRO EM CONTATO TUDO QUE DIZEM É: NINGUÉM TE RETORNOU.. E FICA NISTO MESMO.AGUARDO PROVIDENCIA",https://www.reclameaqui.com.br/calcado-net/demora-na-entrega-e-troca_OTvjrdZ22WmFTad-/, 19/06/20 às 14h56,Belo Horizonte, Belo Horizonte - MG,3
106707125,TROCA - BOTA,TROCA - BOTA,Riachuelo - Loja Online,Comprei um coturno através do app Riachuelo e selecionei o tamanho que utilizo de calçados. Quando chegou em casa (17) percebi uma diferença quando calcei...,"Comprei um coturno através do app Riachuelo e selecionei o tamanho que utilizo de calçados. Quando chegou em casa (17) percebi uma diferença quando calcei. Hoje (18), visitei duas unidades Metrô Itaquera e Shopping Aricanduva para trocar, mas, em ambas não tinha o modelo. Gostaria que fosse resolvido isto, pois pretendo continuar com o calçado, desde que haja um do tamanho correto. Grato!",https://www.reclameaqui.com.br/riachuelo-loja-online/troca-bota_5mXvLPNzwfdf7WcM/, 18/06/20 às 21h13,São Paulo, São Paulo - SP,3
106621197,Não consigo devolver o produto,Não consigo devolver o produto,Schutz - Loja Online," forma pq todos os meus calçados são de tamanho 36 e este não serviu, ficou extremamente grande. Assim que chegou fiz o pedido de troca, até hoje fiz no total 3...","Pedi um tênis que logo a princípio demorou mais que o previsto pra chegar, depois tive a infelicidade da forma do tênis ser enorme, sim o problema está na forma pq todos os meus calçados são de tamanho 36 e este não serviu, ficou extremamente grande. Assim que chegou fiz o pedido de troca, até hoje fiz no total 3 protocolos de devolução desde o dia 12, sendo que pedem o prazo de 2 dias, até agora nenhum protocolo foi respondido, o que atrasa ainda mais a devolução do produto me impossibilitando de usa lo, alem disso tentei contato por chat e por e-mail, nenhum dos dois foram respondidos!",https://www.reclameaqui.com.br/schutz-loja-online/nao-consigo-devolver-o-produto_aGIinZXn6SD0WreO/, 17/06/20 às 19h15,Campo Belo, Campo Belo - MG,3
106584961,QUERO MEU DINHEIRO DE VOLTA!,QUERO MEU DINHEIRO DE VOLTA!,Zattini,"Fiz uma compra no dia 27/04/2020 no valor de R$ 359,97, pago por BOLETO, pq comprei diversos calçados, solicitei a troca de um produto Bota Coturno Épico...","Fiz uma compra no dia 27/04/2020 no valor de R$ 359,97, pago por BOLETO, pq comprei diversos calçados, solicitei a troca de um produto Bota Coturno Épico Tratorada Zíper Cano Curto Feminina - Café pois não gostei e efetuei a devolução no dia 13/05/2020 (mesma data em que recebi). Após um longo tempo de espera pra saber se foi analisado, entrei em contato no chat de vocês e no dia seguinte apareceu que tava tudo certo para meu reembolso. Acontece que, no dia 05/06/2020 recebi um email dizendo ""AQUI ESTA SEU VALE COMPRA"" e nada mais, sendo que solicitei O REEMBOLSO. Estou ate agora aguardando o meu DINHEIRO R$169,99 ser reembolsado na minha conta do SANTANDER! O atendimento de vocês é péssimo! Mais de um mês esperando ter meu dinheiro de volta! Absurdo! NO TELEFONE NINGUÉM ATENDE, NA INTERNET NINGUÉM SABE DE NADA E DEMORAM 5 ANOS PRA RESPONDER, ISSO QUANDO RESPONDEM, NÉ!!!!!!!!!!!!!!!",https://www.reclameaqui.com.br/zattini/quero-meu-dinheiro-de-volta_mvWzerGfNMjeRp3s/, 17/06/20 às 12h39,Campo Mourão, Campo Mourão - PR,3
106536643,DEVOLUÇÃO SEM SUCESSO.,DEVOLUÇÃO SEM SUCESSO.,Zattini,", que é a FRANBOOTS COMERCIO DE CALÇADOS E ASSESSORIA DIGITAL EIRELI, mas estou decepcionada com a falta de agilidade e facilidade para resolução de trocas...","Fiz a compra de um coturno no site da Zattini que chegou no dia 01/06/2020. Ao abrir a caixa, percebi que o  produto não condizia com a imagem que vi ao fazer a compra, experimentei e também achei a qualidade péssima de material duro e desconfortável. Até ai ok, no mesmo instante solicitei a devolução e recebi um e-mail dizendo para aguardar os próximos passos que logo chegariam. Esperei por mais de uma semana e como não recebi, resolvi entrar no chat e aguardar naquela fila extremamente demorada para falar com um ""especialista"". Consegui contato com uma moça, que me informou que a devolução deveria sim ocorrer e que o e-mail também já deveria ter sido enviado, mas que a empresa a qual forneceu o coturno, não tinha dado resposta. A atendente então, disse que reforçou o pedido do código de postagem para eu realizar a devolução e gerar um vale-troca no valor da compra no site e que esse e-mail deveria chegar até no máximo hoje (16/06/2020) O QUE NÃO ACONTECEU. Entrei em contato novamente no chat com  dois especialistas que não me deram nenhum tipo de resposta (fiquei na fila por duas vezes e nenhum respondeu absolutamente nada do que perguntei). Sei que essa devolução não depende única e exclusivamente da Zattini, mas também da fornecedora do produto, que é a FRANBOOTS COMERCIO DE CALÇADOS E ASSESSORIA DIGITAL EIRELI, mas estou decepcionada com a falta de agilidade e facilidade para resolução de trocas/devoluções. Comprei a bota para ser usada justamente nesses dias frios, o que não consegui fazer. O site é ótimo para compras, porém se elas chegarem e não atenderem as expectativas, é uma longa espera para ao menos conseguir saber o que fazer para realizar a devolução. Em anexo consta um print com a primeira atendente que consegui contato na semana passada, que me disse que a devolução tem que ocorrer sim e não pode ser negada, porque solicitei ela dentro do prazo de 7 dias úteis. Deixo aqui minha enorme insatisfação, tanto com a Zattini, quanto com a fornecedora.",https://www.reclameaqui.com.br/zattini/devolucao-sem-sucesso_eW0O8wsR3_yh_5Pc/, 16/06/20 às 18h56,Marília, Marília - SP,3
106513675,Troca de uma sandália,Troca de uma sandália,Riachuelo - Loja Online,Fiz a compra de alguns calçados na loja online pra retirar na loja física e umas das sandálias ficou grande tentei solicitar a trocar pelo site mandei email e...,Fiz a compra de alguns calçados na loja online pra retirar na loja física e umas das sandálias ficou grande tentei solicitar a trocar pelo site mandei email e não conseguir depois começou o isolamento e as lojas fecharam e agora que as lojas abriram tentei ir na loja e não conseguir fazer a troca porque acabou o prazo da troca que são 30 dias.,https://www.reclameaqui.com.br/riachuelo-loja-online/troca-de-uma-sandalia_Q0bZbmD6HuFO6zAx/, 16/06/20 às 14h51,Brasília, Brasília - DF,3
106511275,Troca,Troca,Netshoes,"Eu comprei 1 Kit de 3 Sapatênis para dar de presente surpresa para o meu avô, porém a numeração está errada, os calçados ainda não foram usados. Eu gostaria de saber se eu posso trocar?...","Eu comprei 1 Kit de 3 Sapatênis para dar de presente surpresa para o meu avô, porém a numeração está errada, os calçados ainda não foram usados. Eu gostaria de saber se eu posso trocar?",https://www.reclameaqui.com.br/netshoes/troca_u5jA4cIuzitM8dS1/, 16/06/20 às 14h29,São Paulo, São Paulo - SP,3
106496839,Nova Shoes Calçados não responde e-mail nem whatsapp di...,Nova Shoes Calçados não responde e-mail nem whatsapp disponíveis do site para devolução do produto,Nova Shoes Calçados,,"Comprei o produto na loja, porem não atendeu as minhas expectativas, entrei com pedido de devolução usando o e-mail que o site forneceu e dá que não existe quando envio, mandei mensagem via whatsapp com o numero do site mas não me respondem, recebi o produto dia 09/06 e tenho 10 dias para recorrer a devolução, mas os dias estão passando e nada de resposta.",https://www.reclameaqui.com.br/nova-shoes-calcados/nova-shoes-calcados-nao-responde-e-mail-nem-whatsapp-disponiveis-do-site-pa_n6SjO4SFyGC2waoK/, 16/06/20 às 12h14,Paty do Alferes, Paty do Alferes - RJ,3
106488801,E a prometida troca?,E a prometida troca?,Olympikus - Loja Online," 5, sexta-feira, mas um dos pares não serviu. No dia 8, segunda, abri um pedido para troca, pois realmente estamos precisando desses calçados, ainda mais agora...","No dia 1 de junho, fiz a compra de dois pares de tênis, um para mim e outro para minha mãe. Seria o meu presente de aniversário.Os tênis chegaram no dia 5, sexta-feira, mas um dos pares não serviu. No dia 8, segunda, abri um pedido para troca, pois realmente estamos precisando desses calçados, ainda mais agora que não temos como experimentar em lojas e já gastamos o dinheiro na compra de um que não serviu... =/Já estamos no dia 16 e o e-mail nem respondido foi.Cadê o respeito pelo consumidor que gastou o pouco que tinha para comprar o calçado confortável e agora está com ele na caixa, sem poder usar?",https://www.reclameaqui.com.br/olympikus-loja-virtual/e-a-prometida-troca_EqTyO2e7dWX-GU2Q/, 16/06/20 às 11h08,Campinas, Campinas - SP,3
106483827,TROCA NÃO ATENDIDA,TROCA NÃO ATENDIDA,Netshoes,"Fiz uma compra de dois calçados no dia 18/05/2020.  O tênis  Fila Lady Feminino número 38 chegou no dia 23/05/2020, mas ficou apertado e solicitei a troca no...","Fiz uma compra de dois calçados no dia 18/05/2020.  O tênis  Fila Lady Feminino número 38 chegou no dia 23/05/2020, mas ficou apertado e solicitei a troca no sia 24/05/2020 e até o momento não recebi nenhum retorno na Netshoes ou de seus parceiros para que a troca seja realizada. Desde então tenho tentado entrar em contato com a Netshoes pelos canais disponíveis e não estou tendo nenhum retorno favorável para a solução do meu problema. Não recebi o código de rastreio para enviar o tênis de volta para realizar a troca e não recebi o reembolso do dinheiro. Tentei contato por todos os canais possíveis: pelos telefones telefone (11) 3028-5333, (11) 3070-6888 , pelo whatsapp, pelo atendimento eletronico e nada de posicionamento da empresa quanto a troca.",https://www.reclameaqui.com.br/netshoes/troca-nao-atendida_Na5a8uoqPUTIFxo8/, 16/06/20 às 10h27,Contagem, Contagem - MG,3
