ID,titulo,titulo_completo,empresa,comentario_curto,comentario,link,data,cidade,local,problema
103766971,Tênis solta tinta,Tênis solta tinta,Schutz - Loja Online," prejuízo não vou ficar, pelo preço dos calçados de vocês a qualidade deveria ser melhor.fora que quando comprei o site estava para retirar em um dia na loja, e depois...","Comprei dois tênis cada um custou 390 reais, um preto e um branco porém o tênis branco solta uma tinta amarela que acabou com o tênis que usei só uma vez e o preto também ou seja usei eles só 1 vez que está todo acabado de tanta tinta que soltou, gostaria de saber o que vocês vão fazer para resolver isso pq no prejuízo não vou ficar, pelo preço dos calçados de vocês a qualidade deveria ser melhor.fora que quando comprei o site estava para retirar em um dia na loja, e depois me ligaram dizendo que não tinha em loja que o tênis ainda iria ser fabricado e demorou 45 dias para chegar.",https://www.reclameaqui.com.br/schutz-loja-online/tenis-solta-tinta_SNordVPqSZ0BhNJE/, 04/05/20 às 11h13,São Paulo, São Paulo - SP,0
103624289,TÊNIS DESFIOU EM POUCO TEMPO DE USO,TÊNIS DESFIOU EM POUCO TEMPO DE USO,Molekinha,Compramos um tênis Molekinha Infantil na Loja Eldorado Esportes e Calçados Ltda no dia 03/04/2020. Com pouco tempo de uso um dos pares desfiou na parte frontal...,"Compramos um tênis Molekinha Infantil na Loja Eldorado Esportes e Calçados Ltda no dia 03/04/2020. Com pouco tempo de uso um dos pares desfiou na parte frontal. Minha menina é muito cuidadosa, não uso incorreto. Com pouco tempo de uso o tênis já está estragado. Gostaria de uma posição da empresa sobre como proceder.",https://www.reclameaqui.com.br/molekinha/tenis-desfiou-em-pouco-tempo-de-uso_xmrwIsbdnf4xkHeA/, 30/04/20 às 11h21,Patos de Minas, Patos de Minas - MG,0
103386437,TENIS VANS COMFY CUSH MANCHADO NA PRIMEIRA LAVAGEM,TENIS VANS COMFY CUSH MANCHADO NA PRIMEIRA LAVAGEM,Vans do Brasil, possuo o mesmo. Ele foi comprado na Artwalk em maio de 2019. Resolvi lavar mais em função da sola já que estamos na Pandemia e os calçados devem ser higienizados...,"Olá! Tenho um tênis VANS COMFY CUSH OLD SCKOOL SOCKS BLACK MARSHMALLOW que ficou completamente manchado na primeira lavagem. O mesmo solta uma tinta preta que mancha a parte branca, modificando portanto toda a tonalidade do produto.Gostaria de saber o que poderá ser feito uma vez que as normas para lavagem foram seguidas rigorosamente. Seguem as fotos do modelo original e do meu. Notem, até mesmo pela sola, que o tênis foi usado pouquíssimas vezes. Há menos de um ano possuo o mesmo. Ele foi comprado na Artwalk em maio de 2019. Resolvi lavar mais em função da sola já que estamos na Pandemia e os calçados devem ser higienizados com mais frequência. Aguardo retorno com o posicionamento da marca, pois um produto de R$ 400,00 precisa ter uma vida útil maior e não estragar na primeira lavagem. Desde já agradeço.",https://www.reclameaqui.com.br/vans-do-brasil/tenis-vans-comfy-cush-manchado-na-primeira-lavagem__l6HTiCRa7yI05vx/, 25/04/20 às 16h51,Belo Horizonte, Belo Horizonte - MG,0
103362013,Sem resposta,Sem resposta,Calçados Cravo&Canela,"/riscos. Nem mesmo experimentei os calçados porque ao ver tais marcas já sabia que era o suficiente para não querê-las.Já havia comprado na loja anos atrás e foi perfeito, o produto veio impecável. Dessa vez foi decepcionante....","Solicitei a devolução de dois produtos que comprei e mesmo enviando e-mail para o endereço indicado no site da loja não tive resposta. Fiz contato nos dias 21 e 23 de abril de 2020, para lojavirtual@cravocanela.com.br e sac@cravocanela.com.br .Motivo da devolução: as duas botas que comprei chegaram com marcas/riscos. Nem mesmo experimentei os calçados porque ao ver tais marcas já sabia que era o suficiente para não querê-las.Já havia comprado na loja anos atrás e foi perfeito, o produto veio impecável. Dessa vez foi decepcionante.",https://www.reclameaqui.com.br/calcados-cravoecanela/sem-resposta_MT5ga5GPfPr4Jmwa/, 24/04/20 às 22h12,Porto Alegre, Porto Alegre - RS,0
103287837,Troca do produto de má qualidade,Troca do produto de má qualidade,Vicerinne,Fiz um pedido de dois calçados na loja virtual Vicerinne e nas fotos mostra o produto diferente do que chegou em casa. Qualidade inferior e cor diferente. Pedi...,"Fiz um pedido de dois calçados na loja virtual Vicerinne e nas fotos mostra o produto diferente do que chegou em casa. Qualidade inferior e cor diferente. Pedi pela troca depois de 15 dias de recebido, pois chegou no endereço da minha mãe e por conta da covid-19 não consegui buscar antes e me informaram que não tem mais troca.",https://www.reclameaqui.com.br/vicerinne/troca-do-produto-de-ma-qualidade_BMVqumDRwegAlntX/, 23/04/20 às 15h27,São Paulo, São Paulo - SP,0
103275033,pessima qualidade do produto,pessima qualidade do produto,Capodarte," desmanchando, sendo que usei para ir a igreja, por poucas horas, não molhei nem nada. Comprei esta sapatilha e outros calçados da marca por indicação de uma...","Comprei faz pouco tempo uma sapatilha, preta, com logo metalico da marca. usei apenas DUAS VEZES, e o logo esta oxidando (esverdeado) e a palmilha interna se desmanchando, sendo que usei para ir a igreja, por poucas horas, não molhei nem nada. Comprei esta sapatilha e outros calçados da marca por indicação de uma amiga que só usa esta marca e acha maravilhosa, mas estou achando uma PORCARIA! calçados caro e descartavel?",https://www.reclameaqui.com.br/capodarte/pessima-qualidade-do-produto_Ruw-3CjmSWma-7Sz/, 23/04/20 às 12h26,Porto Alegre, Porto Alegre - RS,0
103251571,Tênis Botero partiu no meio os dois calçados,Tênis Botero partiu no meio os dois calçados,Calçados Bottero,"Comprei um tênis Botero a uns meses atrás, porém recentemente fui trabalhar no hospital e os dois pés do tênis estavam rachados, fiquei quase com os pés no chão, péssima qualidade","Comprei um tênis Botero a uns meses atrás, porém recentemente fui trabalhar no hospital e os dois pés do tênis estavam rachados, fiquei quase com os pés no chão, péssima qualidade",https://www.reclameaqui.com.br/calcados-bottero/tenis-botero-partiu-no-meio-os-dois-calcados_KXqTSs-dQvuM-j1U/, 22/04/20 às 22h32,Ribeirão Preto, Ribeirão Preto - SP,0
103221829,Desbotamento na primeira lavada,Desbotamento na primeira lavada,Vans do Brasil," calçados e não os lavo diariamente. Fiz a lavagem conforme orientações e meu tênis não presta mais, é considerado lixo, está literalmente desbotado e parecendo velho...","Boa tarde, comprei um tênis vans, da cor vermelha.... usei 2 vezes, a terceira emprestei por isso resolvi lavar, até por que tenho bons cuidados com meus calçados e não os lavo diariamente. Fiz a lavagem conforme orientações e meu tênis não presta mais, é considerado lixo, está literalmente desbotado e parecendo velho, tênis antigo. Não fiz reclamação antes, pois vocês não resolvem nada! Mas acho uma[Editado pelo Reclame Aqui]sacanagem pagar caro em algo e perdê-lo em apenas 3 usadas. Resolvi reclamar agora pois esse semana comprei um outro, e Gostaria que resolvesse meu problema, pois o tênis de vocês são caros pra caramba, não tenho nota, pois foi presente, mas possui caixa e o mesmo encontra-se guardado apenas ocupando espaço, pois não tem condições de usar o mesmo. Assim que a empresa entrar em contato eu mando todas as imagens.",https://www.reclameaqui.com.br/vans-do-brasil/desbotamento-na-primeira-lavada_27gNXHDaT8Ugppvn/, 22/04/20 às 14h42,Arujá, Arujá - SP,0
103138859,Produto com má qualidade,Produto com má qualidade,New Balance," começou a apresentar rachaduras entre a Correia e sola, gostaria de acionar a garantia do produto visto que no cupom fiscal o mesmo destaca que a garantia de defeito são de 6meses para calçados.Aguardo posicionamento da empresa....","Realizei a aquisição de um chinelo em uma loja física no outlet em Camaçari/BA na loja física da New balance, após poucos dias de uso (pouquíssimos) o chinelo começou a apresentar rachaduras entre a Correia e sola, gostaria de acionar a garantia do produto visto que no cupom fiscal o mesmo destaca que a garantia de defeito são de 6meses para calçados.Aguardo posicionamento da empresa.",https://www.reclameaqui.com.br/nb-new-balance/produto-com-ma-qualidade_smV-5SH-jKhi96qV/, 20/04/20 às 18h41,Conceição das Alagoas, Conceição das Alagoas - MG,0
103050449,Tenis Santa Lolla completamente descolado com 1 ano de ...,Tenis Santa Lolla completamente descolado com 1 ano de uso,Zattini," PÉSSIMA QUALIDADE do produto de vocês para os departamentos de pesquisa e desenvolvimento poderem melhorar a linha de calçados, bem como a cola que  utilizam neles, que não valem um centavo do que custaram, e não são baratos não....","Bom diaHá cerca de um ano comprei um tenis da marca Santa Lolla no e-commerce Zattini, que usei menos de 5 vezes ao longo desse tempo, ate no mês passado, quando resolvi ir trabalhar com ele por alguns dias seguidos. E qual não foi minha surpresa quando o tenis, simplesmente ABRIU 360. Completamente descolado, soltando a sola, bem no meu local de trabalho.o e-commerce Zattini, muito convenientemente, não possui um campo no site para reportar problemas acima de 90 dias após o recebimento do pedido.Não quero nada, nem jamais voltarei a comprar NADA dessa marca, mas acho que deveriam encaminhar essa reclamação da PÉSSIMA QUALIDADE do produto de vocês para os departamentos de pesquisa e desenvolvimento poderem melhorar a linha de calçados, bem como a cola que  utilizam neles, que não valem um centavo do que custaram, e não são baratos não.",https://www.reclameaqui.com.br/zattini/tenis-santa-lolla-completamente-descolado-com-1-ano-de-uso_g8QMwwHiEOv-eRWh/, 18/04/20 às 12h11,Ouro Preto, Ouro Preto - MG,0
102967999,Sapato encolhido,Sapato encolhido,Crocs,"Olá , meu filho tem Crocs e um dos pés de  calçados encolheu não entrando mais no pé do meu Filho. Situação mto chata pois eu tinha boas referências da marca. Porém agora não consigo um sac e nem reclamação no site. Desamparado totalmente....","Olá , meu filho tem Crocs e um dos pés de  calçados encolheu não entrando mais no pé do meu Filho. Situação mto chata pois eu tinha boas referências da marca. Porém agora não consigo um sac e nem reclamação no site. Desamparado totalmente.",https://www.reclameaqui.com.br/crocs/sapato-encolhido_naMU3BYZ7P1K2glg/, 16/04/20 às 17h34,Rio Claro, Rio Claro - SP,0
102810497,Produto de má qualidade,Produto de má qualidade,Anacapri - Loja Online,Comprei um slip on na Ana Capri que estava desejando há meses.Havia já comprado outros calçados anteriormente e nunca tive problemas.Usei apenas 2x...,"Comprei um slip on na Ana Capri que estava desejando há meses.Havia já comprado outros calçados anteriormente e nunca tive problemas.Usei apenas 2x o slip on e ele já com desgaste atrás em um deles (lado direito).Não foi má uso porque tenho super cuidado com meus pertences.Mandei um e-mail diretamente no site solicitando a troca do produto com ressarcimento, porém, me responderam que eu preciso enviar o produto pelo correio para verificarem a possibilidade de ressarcimento SE O PRODUTO NÃO FOI USADO. Só que foi detectado a má qualidade do produto justamente pelo uso.Gostaria de que dessem outra alternativa para este caso, que não deve ser o primeiro que ocorre.",https://www.reclameaqui.com.br/anacapri-loja-online/produto-de-ma-qualidade_kRr8XyySb2Y25TLJ/, 14/04/20 às 11h23,Cubatão, Cubatão - SP,0
102806491,Botas da Calçados Net só da problema,Botas da Calçados Net só da problema,Calçado Net," uma vez. Queria saber se as botas da calçados net são descartáveis, pois um problema atrás do outro.Comprei porque vi vários comentários...","Boa Tarde!Comprei uma bota  14/03/20 ao usa-la na primeira vez o ziper estorou, fiz reclamação e eles trocaram a bota.  Enfim, a troca realizada dia 01/04/20 pedido 90385, ao usar o produto percebi que a costura onde se localiza o ziper  já estar descosturando, sendo que usei esta bota apenas uma vez. Queria saber se as botas da calçados net são descartáveis, pois um problema atrás do outro.Comprei porque vi vários comentários positivos,  solicito código de autorização para realização da troca do produto. e espero que desta vez eu não tenha mais surpresa desagradáveis.",https://www.reclameaqui.com.br/calcado-net/botas-da-calcados-net-so-da-problema_aVdDx3fLmkDGygI0/, 14/04/20 às 10h38,São Paulo, São Paulo - SP,0
102780307,TÊNIS DA NIKE COM PROBLEMA NO SOLADO,TÊNIS DA NIKE COM PROBLEMA NO SOLADO,Netshoes,"/10/2019DescriçãoO conceito minimalista dos calçados de running resulta em modelos mais leves e menos tecnológicos, valorizando assim a pisada natural...","COMPREI ESTE Tênis Nike Revolution 4 Feminino Cor: Preto+Branco Tamanho: 35, no dia 02 de outubro de 2019 para caminhada e corrida. Ele foi entregue em 07 de outubro de 2019. Usei o tênis a primeira vez no dia 12 de outubro de 2019, feriado (para correr e caminhar em uma pista que estou acostumada. Ela é de material revestida. Já neste primeiro dia senti a sola do meu pé queimar que não consegui terminar minha caminhada. Pensei em trocar, porém, marca Nike achei que fosse um problema passageiro e não troquei. Usei outros tênis velhos e de vez em quando utilizava o tênis da Nike até sentir a sola do meu pé queimar e parava. Em janeiro voltei para a academia, daí não sentia o problema porque fazia exercícios e 10 minutos de esteira. Mais que isso, a sola começava a queimar. Bem, com a academia fechada devido ao Corona Vírus, fui caminha e correr na rua. Impossível usar o tênis da Nike para correr e caminhar. Minha sola do pé queima e dói. Qdo fui lavá-lo a palmilha saiu e não já não era bem colocada porque enrugava dentro do tênis. Bem, esta semana decidi comprar outro tênis para continuar as minhas atividades. Fiquei horas pensando se valeria a pena reclamar ou não. Decidi reclamar porque o tênis não tem 50 horas de uso.  Quantidade: 1Valor unitário: R$ 179,99Resumo da compraPedido: 29954559Data do pedido: 02/10/2019Valor total: R$ 184,44Entrega realizada em: 07/10/2019DescriçãoO conceito minimalista dos calçados de running resulta em modelos mais leves e menos tecnológicos, valorizando assim a pisada natural do corredor. Isso permite que ele sinta o toque com o solo, porém sem sofrer os danos e desconfortos que aconteceriam estando descalço numa corrida. Já o Tênis Nike Wmns Revolution 4 Feminino é um modelo que transita entre o minimalismo e o amortecimento. Assim, os adeptos desse estilo de tênis que não abrem mão completamente do conforto encontram nesse modelo de tênis Nike uma opção perfeita. Com ele, a corredora terá um Tênis Running Nike para corrida com estrutura mais leve do que os modelos tradicionais, porém com o mesmo desempenho em amortecimento, oferecido através de sua entressola em espuma tecnológica Phylon. Além disso, a parte superior desse tênis Nike vai permitir uma perfeita entrada de ventilação, deixando os pés mais secos. É um Tênis de Running Nike que agrada a diferentes estilos de corredoras, mesmo as mais exigentes. Adquira o seu e desfrute da revolução do Tênis Wmns Revolution 4.Nome: Tênis Nike Revolution 4 FemininoGênero: FemininoIndicado para: Dia a DiaMaterial: MeshBenefícios: DurabilidadeCategoria: CaminhadaComposição: Cabedal: em mesh para maior respirabilidade. Entressola: com espuma macia proporciona amortecimento responsivo e leveza. Solado: em borracha para maior durabilidade e tração.Peso do Produto: 215g (o peso do calçado varia de acordo com a numeração)",https://www.reclameaqui.com.br/netshoes/tenis-da-nike-com-problema-no-solado_FWYh4wLTCTk21VmQ/, 13/04/20 às 18h57,Americana, Americana - SP,0
102689085,Sapatenis de couro sintético,Sapatenis de couro sintético,Democrata Calçados," também seria de couro, porém, é couro sintetico. No site informava que era couro. É uma pena que a democrata nao preze mais pela qualidade dos calçados....","Sempre comprei sapatos democrata por conta da qualidade e do mesmo ser de couro. Mas neste mês comprei um sapatenis modelo Hold na loja Zattini, na certeza que também seria de couro, porém, é couro sintetico. No site informava que era couro. É uma pena que a democrata nao preze mais pela qualidade dos calçados.",https://www.reclameaqui.com.br/democrata-calcados/sapatenis-de-couro-sintetico_4S9W40Y8tzPpal_Q/, 11/04/20 às 11h42,João Pessoa, João Pessoa - PB,0
102670307,Sandalia de Led Barbie Ruim,Sandalia de Led Barbie Ruim,Grendene Calçados," gostam, não faz sentido. Tenho outros calçados da marca e são muito bom porém, esse apenas foi jogado dinheiro fora, NÃO RECOMENDO.Contato: arcaccd@gmail.comEverton Fagundes...","Compramos uma sandália da barbie de LED da Grendene kids N28, isso foi no natal de 2019, nossa filha usou 4x e por pouco tempo, ela é pesada para um calçado infantil, mas por ser de LED as crianças adoram, portanto o uso foi pouco e em dias específicos. Não Molhou, não usou em local molhado, foi carregado conforme descrito na caixa e foi usada apenas em apresentação do colégio e passeio conosco, uso leve. Na 5x que ela foi usada, um dos pares tinha queimado o LED, levamos no sapateiro ele nos relatou que queimou a placa do sistema, enviei dois e-mail para a marca e não obtive nem um retorno até hoje, pedi que me enviasse a placa que eu pagava o custo, pois ficar com uma sandália de custo caro, desconfortável, e agora sem o único ""benefício"" que tinha, luzinhas que as crianças gostam, não faz sentido. Tenho outros calçados da marca e são muito bom porém, esse apenas foi jogado dinheiro fora, NÃO RECOMENDO.Contato: arcaccd@gmail.comEverton Fagundes",https://www.reclameaqui.com.br/grendene-calcados/sandalia-de-led-barbie-ruim_HH5RYaALQC49CWGH/, 10/04/20 às 16h44,Guaíba, Guaíba - RS,0
102549699,Sartre Calçados de péssima qualidade,Sartre Calçados de péssima qualidade,Sartre,"Está é a segunda vez que reclamo da Sartre Calçados. Meu objetivo é alertar os consumidores, sobre a péssima qualidade dos calçados Sartre. A Sartre além da...","Está é a segunda vez que reclamo da Sartre Calçados. Meu objetivo é alertar os consumidores, sobre a péssima qualidade dos calçados Sartre. A Sartre além da total falta de respeito ao consumidor,a Sartre não oferece a mínima garantia. A Sartre Calçados insisti em [Editado pelo Reclame Aqui] as pessoas com sua incapacidade de solucionar o problema apresentado por seus péssimos produtos. Tenho divulgado ao máximo reduzindo assim o prejuízo para as pessoas.",https://www.reclameaqui.com.br/sartre/sartre-calcados-de-pessima-qualidade_8qNZ4_i1Zshou4O_/, 08/04/20 às 09h03,Itabira, Itabira - MG,0
102549499,Defeito de fabrica,Defeito de fabrica,Klin,Estou entrando em contato para relatar minha insatisfação com um produto Klin. Primeiramente gostaria de dizer q sempre dei preferência aos calçados Klin...,Estou entrando em contato para relatar minha insatisfação com um produto Klin. Primeiramente gostaria de dizer q sempre dei preferência aos calçados Klin. Tanto para minha filha q hj tem 16 anos assim como p meu filho com 1 ano e 6 meses. Comprei em uma loja física o tênis menino confort plus verde. O calçado na parte de trás não cobre o calcanhar fazendo cair a todo momento. Isso acontece apenas no pé esquerdo o q quer dizer q eh um defeito. Agradeço a atenção e infelizmente a partir de agora vou examinar todo calçado na hora da compra. O q antes nem me importava já q conhecia muito bem a linha de vcs. Gostaria de informar tbm q o no site da Klin fale conosco a mensagem não eh enviada.,https://www.reclameaqui.com.br/klin/defeito-de-fabrica_XS_50pde2iNxaZij/, 08/04/20 às 08h58,Florianópolis, Florianópolis - SC,0
102466199,Chinelo tinha descolado e encolhido,Chinelo tinha descolado e encolhido,Oakley," preferência em adquirir nossos produtos! Todos os calçados Oakley têm garantia de 90 dias a partir da data de compra, contra defeitos...","Realizei uma compra pelo SITE da Dafiti no dia 16/10/2019 de um chinelo. Ontem dia 05/04/2020 acordei e meu chinelo estava descolado e encolhido, mandei um e-mail no Saque da Oakley a reposta que tive foi :""Boa tarde!Como vai? Agradecemos seu contato e a preferência em adquirir nossos produtos! Todos os calçados Oakley têm garantia de 90 dias a partir da data de compra, contra defeitos de fabricação. Sua garantia só é válida mediante a apresentação de nota ou cupom fiscal original. Para que você possa receber um novo produto em garantia, após a análise e autorização da Oakley, você deve se dirigir ao revendedor autorizado, onde o produto foi adquirido.  Para a linha de calçados fora do período de 90 dias, não temos como disponibilizar uma verificação no produto, pois não temos a disponibilidade de assistência técnica.Tenha um ótimo dia! ""Como paga caro em um chinelo para durar menos de 6 meses?Espero ter alguma resposta pois utilizo outros produtos e gosto bastante não quero parar de usar por conta dessa ocorrência.",https://www.reclameaqui.com.br/oakley/chinelo-tinha-descolado-e-encolhido_UCdU2f8vJnu6iSqT/, 06/04/20 às 16h40,Cajamar, Cajamar - SP,0
102412081,Desgaste prematuro do tênis,Desgaste prematuro do tênis,ADIDAS," diferente entre os calçados. Tenho um par de Adidas que foi utilizado quase que diariamente, para atividades físicas que esta em muito melhores condições. Estou muito...","Comprei um tênis Adidas em um loja de departamentos de material esportivo, por ser um calçado casual e possuir outros pares, utilizei este tênis em passeios esporádicos revezando com os outros. Logo percebi um desgaste incomum no pé esquerdo do tênis como se o cabedal estivesse estourado, em quanto o pé direito estava intacto. Entrei em contato com a Adidas que solicitou o envio do produto, qual foi minha surpresa quando após algumas dias o laudo enviado pela empresa, para negar a troca, não mencionava a análise do solado e não do cabedal. Um laudo preguiçoso que não explicava o defeito apresentado em tão pouco tempo e tão diferente entre os calçados. Tenho um par de Adidas que foi utilizado quase que diariamente, para atividades físicas que esta em muito melhores condições. Estou muito decepcionado com a marca e o tratamento dado ao cliente, perdi toda confiança nos produtos Adidas, tanto que não recomendo a compra por ninguém.",https://www.reclameaqui.com.br/adidas/desgaste-prematuro-do-tenis_V8AqzEJn8Waj_2pS/, 05/04/20 às 10h09,Maceió, Maceió - AL,0
102349547,O tênis deixa o pé da minha filha de 5 anos com mau che...,O tênis deixa o pé da minha filha de 5 anos com mau cheiro.,Molekinha, conhecido: bactérias no ambiente de que mais gostam para a proliferação e consequente produção do mau cheiro. Deixe os calçados descansarem em locais arejados...,"Comprei um tênis da marca Molekinha para minha filha e a primeira vez que ela usou, ficou com não cheiro nos pés e percebi que o tênis também tinha mau cheiro (chulé). Fiz reclamação no site da empresa que me deu a seguinte resposta.*MENSAGEM DE (Editado pelo Reclame AQUI)02/03/2020 09:40Agradecemos seu contato e a empresa utilizará suas considerações para que, a cada dia, possamos melhorar ainda mais nosso trabalho. A preocupação com nosso consumidor é prioridade. Por esse motivo, nossos produtos são testados por laboratórios de qualidade, os quais seguem as normas internacionais estabelecidas para os materiais que utilizamos. As pesquisas mostram que Não importa se for inverno ou verão, os sapatos ficam quentes e um pouco úmidos depois do uso e levam cerca de 24horas para estarem realmente secos novamente. Se forem recolocados nos pés em um período mais curto que isso, levará umidade aos dedos e propiciarão o ciclo já conhecido: bactérias no ambiente de que mais gostam para a proliferação e consequente produção do mau cheiro. Deixe os calçados descansarem em locais arejados. Desta forma, não será possível realizamos a troca do produto, mas prometemos que continuaremos trabalhando para reverter o resultado destas pesquisas. Suas opiniões e sugestões serão sempre bem-vindas e estamos à disposição.*E eu respondi que o tênis de outra marca que ela ia para ir a escola DE SEGUNDA A SEXTA, não tem nenhummau cheiro. ",https://www.reclameaqui.com.br/molekinha/o-tenis-deixa-o-pe-da-minha-filha-de-5-anos-com-mau-cheiro_Qrff4-C9t4UBr3jm/, 03/04/20 às 12h01,Nova Iguaçu, Nova Iguaçu - RJ,0
102294035,Péssima qualidade do Tênis Infantil Bibi Feminino Preto...,Péssima qualidade do Tênis Infantil Bibi Feminino Preto com Brilho Glam - 1109011,Calçados Bibi, qualidade é essa oferecida por uma loja renomada que deveria ser referência em roupas e calçados de qualidade?Sinceramente estou completamente desapontado em...,"Compramos um modelo de tênis infantil Bibi Feminino Preto com Brilho Glam - código 1109011 - tamanho 36 - e minha filha usou estes tênis somente três únicas vezes e ele, simplesmente, abriu e descolou inteiro.Fomos à loja física e ela experimentou os tênis, juntamente com os outros dois pares que compramos, porém estes outros usou normalmente. Já o modelo de tênis infantil Bibi Feminino Preto com Brilho Glam - 1109011 foi deteriorado em pouquíssimo tempo de uso. O que me causa total espanto é a situação do tênis ter praticamente se desmanchado sem NUNCA ter sido lavado e mesmo tendo sido usado tão poucas vezes. Que qualidade é essa oferecida por uma loja renomada que deveria ser referência em roupas e calçados de qualidade?Sinceramente estou completamente desapontado em relação a este fato e, segue abaixo, as fotos de como os tênis ficaram após terem sido usados por somente três vezes.Obrigado e reforço meu desapontamento com os Calçados Bibi.",https://www.reclameaqui.com.br/calcados-bibi/pessima-qualidade-do-tenis-infantil-bibi-feminino-preto-com-brilho-glam-1_19GkP_CCKnSvr9pw/, 02/04/20 às 11h17,São Paulo, São Paulo - SP,0
102180261,Air Max 90 Produto de péssima qualidade,Air Max 90 Produto de péssima qualidade,Nike - Loja Física,/03/20 às 15h03 denunciarProduto com defeito Tênis Calçados EsportivosStatus:  Replica RéplicaNunca tive uma experiência tão ruim com um...,"ReclameAQUIVeja também:Air Max 90 NÃO COMPREMNike - Loja Física  Bragança Paulista - SP ID: 101402251  12/03/20 às 15h03 denunciarProduto com defeito Tênis Calçados EsportivosStatus:  Replica RéplicaNunca tive uma experiência tão ruim com um produto, comprei a vista um Air Max 90, após isso fiz três solicitações de troca, como informo no texto abaixo, os modelos não duram nem três meses e dá problema no amortecedor do produto. Minha ultima troca foi feita no dia 07/10/2019, pra minha surpresa depois de cinco meses o mesmo deu defeito, tentei fazer a solicitação de troca e como passou dos 90 dias a Nike recusou, acabo de jogar no lixo R$ 450,00, pois comprei um produto para durar no mínimo dois anos e não dura nem seis meses, não comprem nenhum Air Max 90, pois será o pior negocio da sua vida, o tênis não dura seis meses. Agora fica a pergunta? Serei ressarcido, ou irão autorizar a troca do mesmo?Qual o procedimento adotado pela Nike? Os tênis tem vida útil de seis meses isso?Protocolo de autorização: (6301863418793) 20/05/2019Protocolo de autorização: (63018631801281) 21/06/2019Protocolo de autorização: (63018688632510621) 18/09/2019Já tenho uma reclamação aberta sobre o caso, e não fizeram questão nenhuma de resolver! Dinheiro jogado no lixo.",https://www.reclameaqui.com.br/nike-do-brasil/air-max-90-produto-de-pessima-qualidade_fWwkKewF-ZNmRixW/, 31/03/20 às 08h36,Bragança Paulista, Bragança Paulista - SP,0
101888361,Absurdo,Absurdo,Nike - Loja Física,". Porém, de alguns anos pra cá, tenho notado a drástica diminuição da qualidade na fabricação dos calçados dessa empresa. Já tive tênis Nike que duraram dois anos...","Uso os tênis Nike há pelo menos TRINTA ANOS. Comecei comprando pela estética do produto, e desde então me apeguei não só a isso, mas à qualidade do mesmo. Porém, de alguns anos pra cá, tenho notado a drástica diminuição da qualidade na fabricação dos calçados dessa empresa. Já tive tênis Nike que duraram dois anos. Dois anos! Mas ultimamente, a cada ano que passa, ficam cada vez pior. A ponto do absurdo de os últimos pares, que eu comprei em dezembro do ano passado, há TRÊS MESES, estarem DESCOLANDO! Isso mesmo, DESCOLANDO. Comprei dois pares de Nike Shox no dia 06 de dezembro, um NZ e um R4, em lojas virtuais diferentes. O NZ não posso opinar ainda, pois esqueci na casa da minha mãe que mora em outra cidade e, como tenho outros pares, não tenho pressa em buscar. Já o R4, que eu tenho usado, mas nem tanto, simplesmente, em TRÊS MESES, está DESCOLANDO como dito anteriormente. Simplesmente ABSURDO você pagar seiscentos, setecentos Reais em um par de tênis e não durar nem três meses. Entrei em contato com a Nike através do 0800 e a atendente me pediu meus dados, me informou que me enviaria um e-mail com um link ao qual eu deveria acessar para continuar o atendimento, enviando fotos do produto, Nota Fiscal, etc. Surpresa quando o e-mail chegou e, ao acessar o site com meu CPF e o protocolo (693523002857), a mensagem exibida dizia que o atendimento tinha sido encerrado. Não acreditei que fosse possível, achei que fosse um engano, sei lá, e liguei novamente para me informar. Nesse atendimento (638793002873) fui informado que a ""garantia"" do produto havia encerrado e que a empresa não faria nada em relação. Minha intenção inicial, no primeiro atendimento, era apenas externar minha insatisfação e decepção com essa empresa da qual fui - não volto a comprar - cliente por DÉCADAS, pela estética e, principalmente, pela qualidade dos produtos da mesma. Porém, após essa demonstração absurda de descaso com o consumidor, e falta de preocupação com a qualidade dos produtos, faço questão de levar adiante através da Lei para que seja feita a devida Justiça. É realmente decepcionante constatar a inversão da lógica, onde, ao invés de melhorar cada vez mais os produtos - que é o que se espera de uma multinacional gigante e famosa como a Nike, o que se vê é essa diminuição aguda na qualidade dos produtos da empresa. Finalizando, e usando como parâmetro de comparação, tenho dois pares de tênis Adidas Bounce, os quais têm SEIS ANOS de comprados e ainda são funcionais. E o mais interessante é que as solas de ambos nunca descolaram.",https://www.reclameaqui.com.br/nike-do-brasil/absurdo_6x69rOoMgfAQ4MpA/, 25/03/20 às 17h44,Rio de Janeiro, Rio de Janeiro - RJ,0
101965227,Péssima qualidade,Péssima qualidade,Molekinha,"Boa tarde, sempre comprei calçados da Molekinha para minha filha, ela tem tênis, sandálias, nunca tive nenhum problema, até hoje, comprei uma sandália...","Boa tarde, sempre comprei calçados da Molekinha para minha filha, ela tem tênis, sandálias, nunca tive nenhum problema, até hoje, comprei uma sandália Molekinha preta de saltinho, no primeiro dia de uso, que foi hoje, a sandália descascou! Minha filha não brincou no chão, não fez nada de mais que pudesse danificar a sandália, isso mostra que a qualidade dos calçados da Molekinha está deixando a desejar!Se puderem trocar a sandália fico grata!",https://www.reclameaqui.com.br/molekinha/pessima-qualidade_s9nH3AeSZh1UEC51/, 25/03/20 às 15h15,Jequié, Jequié - BA,0
